物件ID,出展元,取得日,種別細目,種別コード,都道府県コード,市町村コード,町名コード,都道府県名,市町村名,町名,住所詳細,原本住所,物件名,部屋名,価格,旧価格,面積,地目,土地権利,用途地域,建ぺい率,容積率,建物面積,建築年月,"建物構造",間取り数,間取りタイプ,間取り詳細,備考,取引態様,transaction_type_code,駐車場,駐車料金,階数,総階数,現況,引渡し,引渡日,コメント,取扱業者,担当,広告,交通,道路,管理形態,総建物面積,バルコニー面積,管理費,積立金,登録日,確認日,価格変更日,URL,ペット可,建築条件,pic01,更新フラグ,新着フラグ
5357273104,SUUMO,"2026-01-12 01:53:31",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２,土地,,1980,2160,257.33,,,,,,,,,,,,,,,,,,,,,,福山市久松台2丁目■77.84坪の敷地で、平屋の計画もしやすい敷地です,中四国セキスイハイム不動産(株)福山営業所,,TEL:086-800-6552,ＪＲ山陽本線「福山」徒歩33分,,,,,,,2025-04-13,2026-01-12,2025-11-15,https://suumo.jp/tochi/hiroshima/sc_fukuyama/nc_77337626/,,0,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F626%2F77337626%2F77337626_0005.jpg&w=192&h=144,0,0
5642351941,SUUMO,"2026-01-12 01:53:41",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２,土地,,2570,,532.32,,,,,,,,,,,,,,,,,,,,,,閑静な住宅街の161坪（有効敷地面積130坪、斜面部分19%）！更地渡し！,長和不動産(株),,TEL:084-952-0015,ＪＲ福塩線「横尾」徒歩24分,,,,,,,2025-08-18,2026-01-12,,https://suumo.jp/tochi/hiroshima/sc_fukuyama/nc_76966892/,,0,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F892%2F76966892%2F76966892_0001.jpg&w=192&h=144,,0
5363912262,SUUMO,"2026-01-12 02:03:12",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２,戸建,,2600,,123.00,,,,,,114.17,1997-10-01,,2,LDK,,,,,,,,,,,,"久松台２ 2600万円",(有)山陽不動産,,TEL:084-921-2778,中国バス「久松台公民館前」徒歩5分,,,,,,,2025-04-16,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_77352950/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F950%2F77352950%2F77352950_0002.jpg&w=192&h=144,,0
5868134505,SUUMO,"2026-01-12 02:02:42",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２,戸建,,1600,,177.96,,,,,,125.92,1983-09-01,,3,LDK+2S（納戸）,,,,,,,,,,,,【久松台小徒歩5分】閑静な住宅地近隣に駐車場あり,"ハウスドゥ ?アクロスプラザ神辺(株)M&M",,TEL:084-966-8311,ＪＲ山陽本線「福山」バス10分停歩2分,,,,,,,2025-11-24,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_78864304/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F304%2F78864304%2F78864304_0029.jpg&w=192&h=144,,0
5782825089,SUUMO,"2026-01-12 02:02:42",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２,戸建,,1600,,177.96,,,,,,125.92,1983-09-01,,3,LDK+2S（納戸）,,,,,,,,,,,,＼スミタス　キャンペーン♪／　詳細は、プレゼント情報欄をご確認下さい！,SUMiTAS神辺店(株)ケイアイ不動産販売,,TEL:084-966-3931,ＪＲ福塩線「横尾」徒歩26分,,,,,,,2025-10-19,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_78613630/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F630%2F78613630%2F78613630_0001.jpg&w=192&h=144,,0
5186988765,SUUMO,"2026-01-12 01:53:41",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２,土地,,2570,2790,532.32,,,,,,,,,,,,,,,,,,,,,,"久松台２（横尾駅） 2570万円",(株)杉野伸不動産事務所,,TEL:084-959-3831,ＪＲ福塩線「横尾」徒歩22分,,,,,,,2025-01-26,2026-01-12,2025-07-14,https://suumo.jp/tochi/hiroshima/sc_fukuyama/nc_76747816/,,0,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F816%2F76747816%2F76747816_0017.jpg&w=192&h=144,0,0
5775925726,SUUMO,"2026-01-12 02:01:34",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２-26-27,戸建,,1600,,177.96,,,,,,125.92,1983-09-01,,3,LDK+2S（納戸）,,,,,,,,,,,,小学校まで徒歩6分、子育てに優しい住環境～陽当たり良好＆収納力抜群～,,,,中国バス「坂田」徒歩3分,,,,,,,2025-10-16,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_78599762/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F762%2F78599762%2F78599762_0001.jpg&w=192&h=144,,0
5155786937,SUUMO,"2026-01-12 02:03:31",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２-5番8号,戸建,,3500,,114.33,,,,,,161.36,2004-04-01,,5,LDK+S（納戸）,,,,,,,,,,,,"久松台２ 3500万円",(有)山陽不動産,,TEL:084-921-2778,中国バス「久松台小学校下」徒歩6分,,,,,,,2025-01-12,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_76652668/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F668%2F76652668%2F76652668_0002.jpg&w=192&h=144,,0
5184278799,ハトマークサイト,"2026-01-12 01:51:14",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,売地,,2570,2790,532.32,宅地,,第一種中高層住居専用地域,60％,200％,,,,,,,,,,,,,,,,,"物件種目：売地 / 最適用途：住宅用地",(株)杉野伸不動産事務所,,,"向陽団地停 徒歩6分",,,,,0,0,2025-01-25,2026-01-12,2025-07-13,https://www.hatomarksite.com/search/zentaku/bukken/5103170432,,,https://storage3.zentaku.or.jp/prod/034/230214/regsys/5103170432/image/5103170432_f24e94e3f2.jpg,0,0
5364447762,不動産ジャパン,"2026-01-12 03:58:56",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,売地,,1980,2160,257.33,宅地,所有権,第一種中高層住居専用地域,60%,200%,,,,,,,,一般媒介,5,,,,,古家有,,,"更地渡


",（株）マスカットハウス,"（株）マスカットハウ (tel:090-3335-9438)",,"水源地下バス停 徒歩2分","一方道路
 西 幅16m 公道 接面13m",,,,0,0,2025-04-16,2026-01-12,2025-11-16,https://www.fudousan.or.jp/property/detail?p_no=000012276140,,,https://storage3.zentaku.or.jp/prod/034/67140/regsys/5103363858/image/5103363858_3b4cd32ff9.jpg,0,0
4464252721,不動産ジャパン,"2026-01-12 04:13:29",1499,14,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,久松台２－２６－１３,,550,590,148.77,,所有権,第一種中高層住居専用地域,60%,200%,50.00,1985-10-01,木造,,,,,専任媒介,4,有　駐車場代無料,,,,空家,,,"
駐車場代無料
●プレハブ倉庫2棟　未登記です。
",（株）瀬良商店,,,"坂田バス停 徒歩1分","一方道路
 北 幅6m 公道 接面16m",,,,0,0,2024-02-28,2026-01-12,2026-01-11,https://www.fudousan.or.jp/property/detail?p_no=000010902743,,,https://storage3.zentaku.or.jp/prod/034/100182/regsys/5102415497/image/5102415497_013119643d.jpg,1,0
5155334208,ハトマークサイト,"2026-01-12 02:00:34",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,中古一戸建,,3500,,114.33,,,,60％,200％,161.36,2004-04-01,,5,SLDK,,,,,,,,,,,,物件種目：中古一戸建,(有)山陽不動産,,,久松台小学校下バス停より徒歩約6分,,,,,0,0,2025-01-12,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103154676,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103154676/image/5103154676_70c0b7d0f6.jpg,,0
2249421912,不動産ジャパン,"2026-01-12 04:07:09",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,中古一戸建,,6000,,338.68,,所有権,第一種中高層住居専用地域,70%,200%,179.10,1980-04-01,木造,7,LDK,,,専任媒介,4,有,,,,空家,,,"

高級住宅　東南角地　地下倉庫　茶室あり
",大栄不動産（株）,,,"山陽本線 「福山」駅 徒歩35分  久松台公民館前バス停 徒歩3分","角地
 南 幅8m 公道 接面19m
 東 幅6m 公道 接面21m",,,,0,0,2019-11-09,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000004416963,,,https://storage3.zentaku.or.jp/prod/034/53580/regsys/6002249472/image/6002249472_06a9c5fce0.jpg,,0
5361429603,ハトマークサイト,"2026-01-12 01:53:55",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,売地,,1980,2160,257.33,宅地,,第一種中高層住居専用地域,60％,200％,,,,,,,,,,,,,,,,,"物件種目：売地 / 最適用途：住宅用地",(株)マスカットハウス,,,"水源地下停 徒歩2分",,,,,0,0,2025-04-15,2026-01-12,2025-11-15,https://www.hatomarksite.com/search/zentaku/bukken/5103363858,,,https://storage3.zentaku.or.jp/prod/034/67140/regsys/5103363858/image/5103363858_3b4cd32ff9.jpg,0,0
2750042213,不動産ジャパン,"2026-01-12 03:56:54",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,売地,,550,590,148.77,宅地,所有権,第一種中高層住居専用地域,60%,200%,,,,,,,,専任媒介,4,,,,,古家有,,,"現況渡

●既存建物　プレハブ倉庫　平屋2棟　約70m2　土地地番427-2　【法令上の制限：宅地造成工事規制区域】
",（株）瀬良商店,,,"坂田（中国）バス停 徒歩1分","一方道路
 北 幅6m 公道 接面16m",,,,0,0,2021-08-28,2026-01-12,2026-01-11,https://www.fudousan.or.jp/property/detail?p_no=000006952914,,,https://storage3.zentaku.or.jp/prod/034/100182/regsys/6002722836/image/6002722836_ed31e83d1f.jpg,1,0
2749791337,ハトマークサイト,"2026-01-12 01:44:24",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,売地,,550,590,148.77,宅地,,第一種中高層住居専用地域,60％,200％,,,,,,,,,,,,,,,相談,,"物件種目：売地 / 最適用途：住宅用地",(株)瀬良商店,,,"坂田（中国）停 徒歩1分",,,,,0,0,2021-08-28,2026-01-12,2026-01-10,https://www.hatomarksite.com/search/zentaku/bukken/6002722836,,0,https://storage3.zentaku.or.jp/prod/034/100182/regsys/6002722836/image/6002722836_ed31e83d1f.jpg,1,0
2483398522,ハトマークサイト,"2026-01-12 02:01:03",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,中古一戸建,,6000,,338.68,,,,70％,200％,179.10,1980-04-01,,7,LDK,,,,,,,,,,相談,,物件種目：中古一戸建,大栄不動産(株),,,"山陽本線福山駅 徒歩35分 バス乗車15分 久松台公民館前停 徒歩3分",,,,,0,0,2021-03-27,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/6002249472,,,https://storage3.zentaku.or.jp/prod/034/53580/regsys/6002249472/image/6002249472_06a9c5fce0.jpg,,0
5158419324,不動産ジャパン,"2026-01-12 04:07:09",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,中古一戸建,,3500,,114.33,,所有権,第一種中高層住居専用地域,60%,200%,161.36,2004-04-01,木造,5,SLDK,,,専任媒介,4,,,,,所有者居住中,,,"


",（有）山陽不動産,"大島　浩三 (tel:084-921-2778)",,久松台小学校下バス停より徒歩約6分,"一方道路
 北東 公道",,,,0,0,2025-01-13,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000011957694,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103154676/image/5103154676_70c0b7d0f6.jpg,,0
4461166722,ハトマークサイト,"2026-01-12 02:07:42",1410,14,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,久松台２－２６－１３,,550,590,148.77,,,第一種中高層住居専用地域,,,50.00,1985-10-01,木造,,,,,,,,,,,,,,物件種目：倉庫,(株)瀬良商店,,,"坂田停 徒歩1分",,,,,0,0,2024-02-27,2026-01-12,2026-01-10,https://www.hatomarksite.com/search/zentaku/bukken/5102415497,,,https://storage3.zentaku.or.jp/prod/034/100182/regsys/5102415497/image/5102415497_013119643d.jpg,1,0
5187384964,不動産ジャパン,"2026-01-12 03:58:21",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,売地,,2570,2790,532.32,宅地,所有権,第一種中高層住居専用地域,60%,200%,,,,,,,,専任媒介,4,,,,,古家有,,,"更地渡

529番：宅地、530番：畑、境界確定済み、農地転用届出費用買主負担　【法令上の制限：宅地造成工事規制区域】
",（株）杉野伸不動産事務所,"杉野伸 (tel:090-3194-3831)",,"向陽団地バス停 徒歩6分","角地
 南西 幅5.4m 公道 接面20.6m
 北西 幅6m 公道 接面20m",,,,0,0,2025-01-26,2026-01-12,2025-07-14,https://www.fudousan.or.jp/property/detail?p_no=000012003880,,,https://storage3.zentaku.or.jp/prod/034/230214/regsys/5103170432/image/5103170432_f24e94e3f2.jpg,0,0
5366727044,不動産ジャパン,"2026-01-12 04:07:09",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,中古一戸建,,2600,,123.00,,所有権,第一種中高層住居専用地域,60%,200%,114.17,1997-10-01,木造,2,LDK,,,一般媒介,5,,,,,所有者居住中,,,"

※2LDKから3LDKに間取り変更可能です。
",（有）山陽不動産,"工藤　大輔 (tel:084-921-2778)",,"久松台公民館前バス停 徒歩5分","一方道路
 北西 幅5.9m 公道",,,,0,0,2025-04-17,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012279269,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103365278/image/5103365278_c6cd4b49fb.jpg,,0
5363601299,ハトマークサイト,"2026-01-12 02:00:33",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,中古一戸建,,2600,,123.00,,,,60％,200％,114.17,1997-10-01,,2,LDK,,,,,,,,,,,,物件種目：中古一戸建,(有)山陽不動産,,,"久松台公民館前停 徒歩5分",,,,,0,0,2025-04-16,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103365278,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103365278/image/5103365278_c6cd4b49fb.jpg,,0
5361819076,ライフルホームズ,"2026-01-12 07:28:52",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,土地,,1980,2160,257.33,宅地,所有権,第一種中高層住居専用,60,200,,,,,,,,一般媒介(自社物),,その他,,,,古屋あり,相談,,"
",株式会社マスカットハウス,,,"バス 水源地下下車 徒歩2分",一方,,,,,,2025-04-15,2026-01-09,2025-11-15,https://www.homes.co.jp/tochi/b-32132760000018/,0,0,https://image3.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F3213276%2Fsale%2F18%2F2%2F2%2Fagx3.jpg&width=208&height=138,0,0
5827791331,ライフルホームズ,"2026-01-12 07:29:02",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,広島県福山市久松台２丁目,中古戸建,,1600,,177.96,宅地,所有権,第一種中高層住居専用,60,200,125.92,1983-09-01,木造,3,SLDK,,,仲介(先物),,空有,,,2,,相談,,●土地約53坪●大容量収納部屋●納戸付きの3LDK＋2S●全居室6帖以上●久松台小学校：徒歩5分◇この物件の魅力◇・土地約53坪・大容量収納部屋・全居室6帖以上の広々住空間・1階に多用途に使える和室付き・1階と2階にそれぞれトイレがあり　込み合う心配なし・吹き抜けで開放感ある空間に◇周辺施設(徒歩)・久松台小学校：約5分・城北中学校：約22分・横尾駅：約32分,SUMiTAS神辺店　株式会社ケイアイ不動産販売　福山支店,,,"JR福塩線 横尾駅 徒歩32分",,,125.92,,,,2025-11-08,2026-01-10,,https://www.homes.co.jp/kodate/b-32282360000049/,0,0,https://image2.homes.jp/smallimg/image.php?file=https%3A%2F%2Fadmin-ph2.sumitas-web.com%2Fproperties%2F546181%2Ffa178ea2-6059-451a-a63b-e92162fa2341_0.jpg&width=208&height=138,,0
4440492694,ライフルホームズ,"2026-01-12 07:28:36",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,26-13,広島県福山市久松台２丁目26-13,土地,,550,590,148.77,宅地,所有権,第一種中高層住居専用,60,200,,,,,,,,専任媒介(自社物),,その他,,,,古屋あり,相談,,●建築条件はありません　●閑静な住宅街。バス停の目の前。●既存建物　プレハブ倉庫　平屋2棟　約70m2　土地地番427-2,株式会社瀬良商店,,,"バス 坂田（中国）下車 徒歩1分",一方,,,,,,2024-02-17,2026-01-09,2026-01-09,https://www.homes.co.jp/tochi/b-32122140000168/,0,0,https://image.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F3212214%2Fsale%2F168%2F1%2F1%2Ffssm.jpg&width=180&height=180,1,0
5773419249,ライフルホームズ,"2026-01-12 07:28:38",1410,14,34,34207,342070054002,広島県,福山市,久松台二丁目,26-13,広島県福山市久松台２丁目26-13,久松台2-26-13,,550,590,148.77,宅地,所有権,第一種中高層住居専用,60,200,50.00,1985-10-01,木造,,,,,専任媒介(自社物),,空有1台,,,1,空家,即時,,●なかやま牧場ハート木之庄店　徒歩19分　●オンリーワン木之庄店　徒歩25分●プレハブ倉庫2棟　未登記です。,株式会社瀬良商店,,,"バス 坂田下車 徒歩1分",一方,,,,,,2025-10-15,2026-01-09,2026-01-09,https://www.homes.co.jp/soko/b-32122140000266/,0,0,https://image.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F3212214%2Fsale%2F266%2F2%2F2%2Fzb85.jpg&width=208&height=138,1,0
5185043688,ライフルホームズ,"2026-01-12 07:28:58",1101,11,34,34207,342070054002,広島県,福山市,久松台二丁目,529,広島県福山市久松台２丁目529,土地,,2570,2790,532.32,宅地,所有権,第一種中高層住居専用,60,200,,,,,,,,専任媒介(自社物),,その他,,,,古屋あり,即時,,有効敷地面積約430m2・更地渡し・建築条件無し529番：宅地、530番：畑、境界確定済み、農地転用届出費用買主負担,株式会社杉野伸不動産事務所,,,"バス 向陽団地下車 徒歩6分",角地,,,,,,2025-01-25,2026-01-02,2025-07-13,https://www.homes.co.jp/tochi/b-32139520000015/,0,0,https://image.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F3213952%2Fsale%2F15%2F2%2F2%2Frwxf.jpg&width=208&height=138,0,0
5156703039,アットホーム,"2026-01-12 02:03:18",1202,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,福山市久松台２丁目,戸建,,3500,,114.33,,,,,,161.36,2004-04-01,,5,SLDK,,,,,,,,,,,,"小学校・公園が徒歩圏内にあり住みやすい住環境です。ご案内希望の際は事前にお問合せいただけますとスムーズにご対応が可能です。お気軽にお問合せくださいませ。","(有)山陽不動産（ＪＲ山陽本線/福山 徒歩16分）",,,"【バス】久松台小学校下 停歩6分",,,,,,,2025-01-12,2026-01-12,,https://www.athome.co.jp/kodate/6984787674/?DOWN=1&BKLISTID=001LPC&SEARCHDIV=1&sref=list_simple,,0,,,0
5364917363,アットホーム,"2026-01-12 02:00:24",1299,12,34,34207,342070054002,広島県,福山市,久松台二丁目,,福山市久松台２丁目,戸建,,2600,,123.00,,,,,,114.17,1997-10-01,,2,LDK,,,,,,,,,,,,閑静な住宅街に位置する３ＬＤＫ戸建住宅！久松台小学校近くで子育て世帯にもおすすめの物件です。,"(有)山陽不動産（ＪＲ山陽本線/福山 徒歩16分）",,,"【バス】久松台公民館前 停歩5分",,,,,,,2025-04-16,2026-01-12,,https://www.athome.co.jp/kodate/6985967106/?DOWN=1&BKLISTID=001LPC&SEARCHDIV=1&sref=list_simple,,0,,,0
